Abbau und Vermarktung/Handel von/mit Torf und Torfprodukten -auch im Im- und Export - sowie Handel /Vermarktung von/mit Saatgut und Pflanzen -auch im Im- und Export.,2
"Gewinnung, Aufbereitung und Veredelung von Kies, Sanden und sonstigen Baustoffen sowie die Annahme, Aufarbeitung und das Recycling von Bauschutt, der Handel mit und Transport von diesen Erzeugnissen sowie die Bodenverkippung und Kompostierung",2
Gegenstand des Unternehmens ist der Sandabbau.,2
"Gegenstand ist ein Fuhrbetrieb, die Ausführung von Erdarbeiten sowie die Betreibung von Kiesgruben.",2
Gegenstand des Unternehmens sind Gewinnung und Aufbereitung von Feldspat sowie An- und Verkauf von Rohstoffen für Keramik.,2
"Geschäftsgegenstand ist der Abbau und der Vertrieb von Mineralien, insbesondere von Sandvorkommen sowie der Handel mit Schotter, Kies und sonstigen Mineralstoffen.",2
Der Betrieb eines Kieswerks.,2
Die Genossenschaft ist aufgelöst. Von Amts wegen eingetragen,2
"Der Betrieb eines Betonstein- und Marmorwerkes und aller Geschäfte, die branchenülich hiermit zusammenhängen sowie der Handel mit Betonsteinen, Marmor, Graniten sowie artverwandten Materialien und Artikel und die Produktion von Kunststeinen",2
"Geschäftsgegenstand: Betrieb von Sandanlagen einschließlich Sand- und Mutterbodengewinnung und -aufbereitung, Handel mit Sanden, Mutterboden und anderen schüttbaren Baustoffen, Transport von Kohle, Abfallstoffen und sonstigen Gütern sowie Handel mit Fahrzeugen aller Art.",2
"Gewinnung, Verarbeitung und Verlegen von Marmor, Granit, Betonwerksteinen und Solnhofener Platten sowie Handel mit Natursteinen und Fliesen",2
"Gewinnung, Verarbeitung und der Vertrieb von Torf und Torferzeugnissen sowie verwandten Produkten aus den Produktionsstätten Süd. Die Gesellschaft kann darüber hinaus Geschäfte aller Art tätigen, die geeignet sind, den vorstehenden zu fördern. Die Gesellschaft kann sich an anderen Unternehmen derselben oder einer ähnlichen Branche beteiligen. Die Gesellschaft kann Zweigniederlassungen errichten",2
Kies- und Sandwerk.,2
"Gewinnung, Aufbereitung und der Vertrieb von Kalkstein und ähnlichen Baustoffen",2
Geschäftsgegenstand ist der Abbau und die Aufbereitung von Sand und Kies sowie deren Vertrieb.,2
"Geschäftsgegenstand: Die geförderten und fremdebezogenen Materialien transportiert das Unternehmen mit eigenen Binnenschiffen zu eigenen Hafenanlagen und Verkaufsplätzen in Lampertheim, Gernsheim, Ginsheim-Gustavs- burg und Frankfurt.",2
"Gewinn und Vertrieb von NaCl-Sole, Herstellung und Verarbeitung, Konfektionierung und Vertrieb von Pfannensiedesalz, Kauf und Verarbeitung von bzw. Handel mit Salzen und Chemikalien, Kauf, Verarbeitung und Vertrieb von Gewürzen, Vermittlung von Maschinen und Ausrüstung, Technologische Beratung. Die Gesellschaft ist berechtigt, andere Unternehmen ähnlicher Art zu übernehmen, zu vertreten, zu pachten, deren Geschäfte zu führen und sich an solchen Unternehmen zu beteiligen",2
"Gegenstand des Unternehmens ist die Ausführung von Transporten aller Art im Nahverkehr, der Betrieb einer Kiesgrube, verbunden mit einem Baggerbetrieb sowie die Durchführung von Abbruch- und Pflastererarbeiten sowie die Landschaftsgestaltung.",2
"Betrieb eines Deponie-, Kiesabbau- und Recyclingunternehmens",2
Geschäftsgegenstand ist Betrieb eines Kieswerks.,2
"Geschäftsgegenstand sind Sandwerke, Erd- und Tiefbau, die Vornahme von Abbrucharbeiten und Recycling.",2
"Gewinnung und Abbau von Kies, Sand und anderen Rohstoffen, das Aufbereiten von Rohstoffen, das Aufbereiten von Recyclingmaterial, das Halden, der Vertrieb und der Transport des gewonnenen und aufbereiteten Materials; die Annahme von Erdstoffen",2
"Der Betrieb von Kieswerken, die Kiesgewinnung, die Kiesaufbereitung und der Kieshandel sowie die Erbringung aller mit den vorstehenden en im Zusammenhang stehender Dienstleistungen",2
Gegenstand des Unternehmens ist die Gewinnung und Verarbeitung von Torf zu Düngetorf sowie Torfkultursubtraten.,2
"Der Betrieb eines Steinbruches, der Handel mit Baustoffen, die Herstellung und der Vertrieb von Steinerzeugnissen sowie Transporte aller Art.",2
"Geschäftsgegenstand ist das Betreiben von Baustoff Recycling, Kies- und Splittwerk und alle dazugehörenden Tätigkeiten.",2
Gegenstand des Unternehmens ist die Sand- und Kiesgewinnung im Raum Wesel Die Firma ist dem Bundesverband der Deutschen Kies- und Sandindustrie angeschlossen.,2
"Nunmehr auch Straßenbau, Wasserbau, Tiefbau und Abbrucharbeiten. Amtsgericht Geilenkirchen",2
"Erwerb und die Verpachtung von Grundstücken zum Zwecke der Entsorgung von Bauschutt und der Gewinnung von Sand und wiederverwertbarem Bauschutt sowie der Handel mit diesen Stoffen. Die Gesellschaft darf alle Maßnahmen treffen, die geeignet sind, den Gesellschaftszweck zu fördern. Die Gesellschaft ist berechtigt, Zweigniederlassungen zu errichten, andere, ihr ähnliche Unternehmen zu erwerben oder sich an solchen zu beteiligen",2
"Geschäftsgegenstand ist die Aufbereitung, Herstellung und Vertrieb von Kiesmaterial für den Hoch- und Straßenbau.",2
Gegenstand ist die Gewinnung und der Handel mit Kies und Sand.,2
"Hochund Stahlbetonbau. Die Gesellschaft kann andere Unternehmen erwerben und sich an anderen Unternehmen beteiligen sowie diese vertreten;sie darf auch Zweigniederlassungen errichten. Die Gesellschaft kann im Rahmen des Absatzes 1 alle Geschäfte betreiben, die geeignet erscheinen, die Gesellschaft zu fördern",2
"Gegenstand des Unternehmens ist der Vertrieb und die Herstellung organischer Stoffe und alle ähnlichen Tätigkeiten, die zum Wirkungskreis dieser Gesellschaft gehören.",2
"Gegenstand ist die Ausbeute, Erschließung und Abgrabung von mineralischen Rohstoffvorkommen, insbesondere von Kies und Sand.",2
"Ausbeute von im Boden vorkommenden Mineralien, insbesondere von Kies, Sand Riesel und Splitt.",2
Betrieb eines Natursteinwerks,2
Betrieb von Granit- und Schotterwerken aller Art,2
"Die Gewinnung und der Vertrieb von Sand und Kies sowie das Betreiben von sonstigen Geschäften, die mit dem Sand- und Kiesgeschäft im Zusammenhang stehen. Die Gesellschaft ist befugt, gleichartige oder ähnliche Unternehmen zu erwerben, sich an solchen zu beteiligen und Zweigniederlassungen zu errichten",2
Verarbeitung und Vertrieb von Kiessand aus den Kiessand-Lagerstätten in Löbnitz und Umgebung sowie die Rekultivierung der Lagerstätten,2
"Gesellschaft mit beschränkter Haftung. Gesellschaftsvertrag vom , 29.06.2000 , mit Nachtrag vom 21. 07. 2000. Die Gesellschafterversammlung vom , 09.07.2003 , hat die Änderung der §§ 1 ,Firma, bisher 'Bauka Natursteine GmbH', und Sitz, bisher Ingolstadt, Amtsgericht Ingolstadt HRB 2874, der Satzung beschlossen der Abbau und Verkauf von Natursteinen sowie deren Import und Export",2
"Betrieb eines Kies- und Betonwerkes sowie alle Geschäfte, die der Gesellschaft dienlich sind. Die Gesellschaft ist berechtigt, zur Erreichung dieses Zwecks gleichartige oder andere Unternehmen zu erwerben oder sich daran zu beteiligen sowie Zweigniederlassungen zu errichten",2
"Betrieb einer Tongrube in Fischbeck. Zum Betrieb der Grube gehören die Ausbeutung von Ton sowie erforderliche Rekultivierungsmaßnahmen. Die Gesellschaft ist auch berechtigt, sich an anderen Unternehmen zu beteiligen, auch die Geschäftsführung und die persönliche Haftung in Kommanditgesellschaften zu übernehmen und Zweigniederlassungen im In- und Ausland zu errichten",2
"Mit dem Vorstandsvorsitzenden oder dem Betriebsleiter des Steinbruchbetriebes in Homberg ,Efze, zeichnen. Amtsgericht",2
"Gegenstand des Unternehmens und damit Zweck der Gesellschaft ist der Betrieb eines Abbauunternehmens insbesondere zur Förderung, Aufbereitung und Vertrieb von Kies und Sand sowie aller sonstiger damit im Zusammenhang stehenden Tätigkeiten.",2
"Gegenstand des Unternehmens ist der Aufschluß, der Abbau, die Aufbereitung und die Lieferung von mineralischen Rohstoffen für die Bauindustrie und Baumaterialindustrie, insbesondere für die Kalksandsteinproduktion und für die Mörtelherstellung.",2
"Die Untersuchung, Entwicklung und Exploration von Lagerstätten für Seekiese und/oder Seesande in der Nord- und/oder Ostsee für die Gewinnung von Bodenschätzen oder anderweitige Nutzungen, die Antragstellung und Durchführung damit zusammenhängender öffentlich-rechtlicher Zulassungs-, Genehmigungs- oder Bewilligungsverfahren, der Betrieb, die Bewirtschaftung und die Nutzung von seeseitigen Lagerstätten für die Gewinnung von Seekiesen und/oder Seesanden sowie für anderweitige Verwendungen, sowie alle damit in Zusammenhang stehenden Geschäfte.",2
Besitz und die Ausbeutung von Sand- und Kieslagerstätten zum Zwecke der Sand- und Kiesgewinnung sowie deren anschließende Wiederverfüllung,2
"Gegenstand ist der Betrieb eines Kieswerkes mit Gewinnung, Aufbereitung, Veredelung und Verarbeitung von Sand, Kies und Edelsplitt.",2
Geschäftsgegenstand ist die Ausbeutung von Kiesgruben zur GeGewinnung von Kies und das Betreiben aller damit im Zusammenhang stehenden Geschäfte und Dienstleistungen.,2
"Abbau von Kies und Sand, Deponie von Erdstoffen und reinem Bauschutt der Klasse Z. 1.1., Aufarbeitung von Erdstoffen, Herstellung von Recycling",2
"Sind Gewinnung, Aufbereitung und Verkauf von Kies und Sand und alle damit im Zusammenhang stehenden Geschäfte",2
"Gesellschaft mit beschränkter Haftung. Gesellschaftsvertrag vom , 12.12.1994. , Die Gesellschafterversammlung vom , 28.06.2007 , hat die Änderung des § 1 ,Sitz, bisher München, Amtsgericht München HRB 108244, der Satzung beschlossen Gewinnung, Verarbeitung, Vertrieb und sonstige Verwertung von Salz und damit in Verbindung stehender Produkte sowie sonstige Geschäfte und Dienstleistungen verwandter Art, insbesondere im Zusammenhang mit dem Salzhandel und der Verwendung und Anwendung von Salz und Substitutionsprodukten",2
"Gegenstand des Unternehmens ist der Betrieb einer Sandgrube, die Ausbeutung, Abtransport und Verkauf von Sand und Kies.",2
"Unternehmen der anderen Unternehmen ist die Versorgung mit Energie und Trinkwasser. Deren Tätigkeit kann sich auf die Erzeugung, den Erwerb, die Übertragung, den Vertrieb und den Handel erstrecken. Die Gesellschaft erfüllt ihren Zweck unter besonderer Berücksichtigung ökologischer Gesichtspunkte, insbesondere durch Förderung von Energie aus regenerativer Erzeugung und dezentralen Kraft-Wärme-Anlagen sowie durch sparsame Verwendung von Energie und Trinkwasser",2
"Gewinnung, Veredlung und Vertrieb von Kies, Sand und Recycling-Baustoffen und der Betrieb von Kies- und Transportbetonwerken, der Handel mit Baustoffen aller Art sowie Entsorgung und Recycling von Materialien aller Art, Rückbau, Transport und Schulung",2
"Handel mit und Vertrieb von Natursteinen jeder Art, insbesondere Handel mit Felsen und Findlingen, Schwerpunkt Grabsteine und Gartengestaltung",2
"Durchführung von Umweltschutzarbeiten, der Betrieb von Deponien sowie der Kies- und Baustoffgroßhandel.",2
"Der Betrieb von Kieswerken sowie die Herstellung, Wiederverarbeitung und der Verkauf von Baustoffen und sämtliche damit zusammenhängende Tätigkeiten.",2
"Gegenstand ist die Gewinnung, Aufbereitung und den Vertrieb von Sand, Splitt, Kies und sonstigen Baustoffen auf eigenen oder gepachteten Grundstücken.",2
"Gegenstand des Unternehmens ist die Gewinnung und Aufbereitung von Sand, Kies und Erden sowie der Handel mit Sand, Kies, Erden und Steinen und die Erbringung von Dienstleistungen, die damit verbunden sind.",2
Gewinnung und Aufbereitung von Kiessand.,2
Abbau von Sand- und Kiesvorkommen sowie die Wiederverfüllung von Grundstücken,2
Die Gewinnung von Sand und Kies.,2
"Betrieb eines Kies- und Split- sowie eines Sandwerkes mit Abbau von Kies, Be- und Verarbeitung und Vertrieb von Kies und Sanden teilweise auch Erd- und Kanalarbeiten",2
"Gegenstand ist der Erwerb von Torfmoorländereien, die Gewinnung und Verwertung von Torf.",2
"Erwerb und Erschließung von Grundstücken sowie Kies- und Sandgruben, Gewinnung, Verarbeitung und Verkauf der hierbei gewonnenen Rohstoffe sowie Verwaltung von eigenem Vermögen.",2
Kiesgewinnung mit Vertrieb sowie Handel und Vertrieb von Bau- und Zuschlagstoffen.,2
"Gegenstand des Unternehmens ist die Durchführung von Abgrabungen von Sand und Kies, die Verpachtung von Bodenschätzen zur Bodenausbeute sowie artverwandte Tätigkeiten und alle damit im Zusammenhang stehenden Geschäfte.",2
Der Gesellschaft ausgeschieden. Deren Einlagen sind im Wege der Sonderrechtsnachfolge übergegangen auf fünf neu eingetretene Kommanditisten,2
Geschäftsgegenstand ist Gewinnung und der Vertrieb von Kies sowie die Ausübung eines Fuhrbetriebes im Nah- und Fernbereich.,2
"Gewinnung und Vertrieb von Sand und Kies, Erwerb bzw. Anpachtung von Grundstücken zur Ausbeute sowie alle Geschäfte, die mit dem genannten zusammenhängen",2
Betreiben von Kieswerken sowie Güternah- und Fernverkehr.Die Gesellschaft führt insbesondere auf eigene Rechnung das bisher von der Firma 'Karl Groß KG' in Moos betriebene Handelsgeschäft fort.,2
"Beratung, Planung und Ausführung von Gebäuden für Gewerbe und Industrie als Generalunternehmer",2
"Der Betrieb einer Sandgrube, einer Erdmassendeponie und einer Bauschuttrecyclinganlage",2
Herstellung und Vertrieb von Natursteinprodukten,2
Geschäftsgegenstand ist eine Kiesaufbereitungsanlage.,2
Betrieb einer Photovoltaikanlage,2
"Gegenstand des Unternehmens ist der Betrieb von Kies- und Sandbaggereien, die Schiffahrt sowie der Baustoffhandel.",2
Auf die Zweigniederlassung Emden ist die Prokura Gerhard Teerling erloschen. Unter Beschränkung,2
"Der Betrieb von Kieswerken in den Landkreisen Borken, Kleve und Wesel und zwar jeweils in den rechtsrheinischen Gebieten, sowie im Regierungsbezirk Weser-Ems",2
"Der Betrieb eines Erdbau-, Fuhr- und Abbruchunternehmens, sowie der Vertrieb von Sand und Kies.",2
"Gegenstand der Gesellschaft ist der Handel mit Sand, Kies und Baustoffen, der Transport von Sand und Kies sowie der Abbau von Sand und Kies auf eigenen und fremden Grundstücken.",2
Bearbeitung von Natursteinen und Steinerzeugnissen sowie die Herstellung von Pflastersteinen und Bordsteinen sowie der Handel mit Baustoffen,2
"Gegenstand der Geschäftstätigkeit ist die Gewinnung und der Verkauf von Kies und Sand, der Handel mit mineralischen Baustoffen, der Betrieb einer Erddeponie, das Recycling, die Durchführung von Abbrucharbeiten sowie der Transport von Schüttgut.",2
"Geschäftsgegenstand ist die Aufbereitung, Herstellung und Vertrieb von Kiesmaterial für den Hoch-, Tief- und Straßenbau.",2
Durchführung der Gebietsreform im Freistaat Sachsen hat sich die Ortsbezeichnung der Niederlassung des Handelsgeschäftes geändert. Die Niederlassung des Handelsgeschäftes heißt nun: Eibenstock. Von Amts wegen eingetragen,2
Gegenstand des Unternehmens ist der Betrieb der Sandgrube Dolle in der Gemeinde Burstall.,2
"Ausführung der Gebietsreform geändert, nun: Neuer Sitz: Vacha. Änderung von Amts wegen zur",2
Gegenstand des Unternehmens ist der Betrieb einer Kiesbaggerei und die Durchführung von Transportgeschäften jeglicher Art.,2
Die Übernahme der Stellung als persönlich haftende Gesellschafterin von Personenhandelsgesellschaften.,2
"Herstellung und Vertrieb von Zuschlagsstoffen ,Kies, Sand und Hartsteinsplitt, für den Hoch-, Tief- und Straßenbau, Betrieb von Kompostieranlagen, Durchführung von Erdaushub- und Abbrucharbeiten sowie Handel und Erbringung von Dienstleistungen aller Artim Zusammenhang mit Freizeitartikeln und Fahrzeugen",2
"Geschäftsgegenstand sind: der Abbau, die Veredelung und der Vertrieb von Kies und sonstigen Schüttgütern Transporte im Güterfern- und -nahverkehr, Schwertransporte, Containerservice Annahme, Verwertung und Vertrieb von Stoffen der Abfallwirtschaft An- und Verkauf sowie Vermietung von Baumaschinen.",2
Gegenstand ist die Gewinnung von Sand und Kies und deren Vetrieb.,2
Gewinnung von Kies und Sand im Trocken- und Naßbaggerbetrieb auf der Gemarkung Kenzingen im Gewann Haide entsprechend behördlicher Genehmigung,2
Gegenstand ist die Gewinnung und der Vertrieb von Gips und Anhydritsteinen.,2
"Bilden die Gewinnung, die Verarbeitung und der Vertrieb von Natursteinen, die Beratung bei der Verwendung von Naturstein und der Betrieb von Natursteinbrüchen",2
"Gewinnung, Aufbereitung und der Transport von Kies sowie Kippenbetrieb",2
Geschäftsgegenstand ist der Betrieb eines Torfwerkes.,2
Gegenstand des Unternehmens ist der Betrieb einer Sand- und Kieswerkes mit Bagger- und Fuhrbetrieb sowie einer Baustoffhandlung.,2
"Persönlich haftender Gesellschafter aus der Gesellschaft ausgeschieden. Die Kieswerk Schüssler Verwaltungsgesellschaft mbH, Jülich, ist als persönlich haftende Gesellschafterin eingetreten. Ein Kommanditist ist eingetreten. Die Firma ist geändert in Franz Josef Schüssler Kieswerk GmbH &amp; Co. KG. Amtsgericht Jülich",2
"Unternehmens, der Satzung beschlossen. Neue Firma: Marmor Stumm GmbH Herstellung und der Vertrieb von Produkten aus Naturstein, Naturstein und Technik, aus Naturstein in Verbindung mit anderen Materialien, die sich sowohl in Verbindung mit technischen Komponenten als auch ohne technische Komponenten verarbeiten lassen,sowie der Handel mit und der Vertrieb von fertigen Produkten auch die Beteiligung an und die Übernahme von anderen Unternehmen, gleich welcher Art, einschließlich der Übernahme der Geschäftsführung, Vertretung, sowieVerwaltung von Unternehmen",2
"Aufsuchung und Gewinnung von Stein-, Salinen- und Meersalz sowie Sole, die Herstellung, Verwertung und der Vertrieb von Salz (natriumclorid) und salzhaltiger Verbindungen zur industriellen Nutzung und zur Nutzung durch Endverbraucher, ferner die Schaffung von Kavernen, die Lagerung und der Umschlag von Flüssiggas oder anderen Stoffen in Kavernen sowie Dienstleistungen, die mit der Nutzung der durch den Salzabbau entstehenden Hohlräume für die Lagerung von Abfällen und zu anderen Zwecken im Zusammenhang stehen.",2
"Der Gesellschaft ausgeschieden. Heinrich Schaake ist aus Gesellschaft ausgeschieden. Bruno Schaake ist nunmehr Alleininhaber. Die Firma ist geändert in Karl Schaake u. Söhne, Sandgrube, Inh. Bruno Schaake. Amtsgericht Arolsen",2
Gegenstand des Unternehmens ist die Förderung von Kies sowie der Verkauf und die Vornahme ähnlicher Geschäfte.,2
"Der Abbau von Kies und die entsprechende Bewirtschaftung von Grundstücken; das Ein- und Zwischenlagern von natürlichen Bodensubstanzen jeglicher Art und alle weiteren wirtschaftlichen Tätigkeiten, die diesem Zweck dienlich sind oder damit im Zusammenhang stehen.",2
Betrieb eines Kies- und Kalksandsteinwerkes sowie die Herstellung und der Vertrieb von Baustoffen aller Art,2
"Sind die Gewinnung, Veredelung und Produktion von Quarzsanden. Die Gesellschaft ist berechtigt, Zweigniederlassungen zu errichten, sich an anderen Unternehmen in beliebiger Rechtsform zu beteiligen, Beteiligungen anderer Firmen und Unternehmungen am eigenen Kapital zuzulassen und alle Geschäfte vorzunehmen, die den zu fördern geeignet sind. Die Gesellschaft ist auch berechtigt, unter Beibehaltung oder Einstellung ihrer Aktivitäten sich an Personengesellschaften als persönlich haftende Gesellschafterin oder als Kommanditistin oder nur als Verwaltungskomplementärin, insbesondere an der Quarzwerk Marx GmbH &amp; Co. KG, zu beteiligen. Gesellschaft mit beschränkter Haftung. Der Gesellschaftsvertrag ist am 12. 7. 1999 abgeschlossen",2
"Geschäftsgegenstand ist die Gewinnung, Aufbereitung und Vertrieb von Kies, Sand, Splitt und ähnlichen Baustoffen.",2
Geschäftsgegenstand: Gewinnung und Vertrieb von Sand und Kies.,2
"Gewinnung von Kiesen und Sanden, deren Verarbeitung und Verkauf, die Durchführung von Bauwerksabbrucharbeiten, die Durchführung von Erdarbeiten und die Durchführung von gewerblichen Transportleistungen sowie der Handel mit Kraftfahrzeugen und die Reparatur von Kraftfahrzeugen",2
"Gegenstand des Unternehmens ist die Gewinnung von und der Handel mit oberflächennahen Rohstoffen, isnbesondere Sand und Kies, und aller damit zusammhängenden Arbeiten.",2
"Der Handel mit Kies und den dazugehörigen Baustoffen sowie der Betrieb von Kiesgruben, zunächst in Tessin/Kuhlefeld.",2
Betrieb von Sandgruben und die mit dem Betreiben des Sandgrubenbetriebes verbundenen Geschäfte.,2
Das Unternehmen fördert und produziert mineralische Grundstoffe für die Bauindustrie.,2
"Gegenstand ist Herstellung und Vertrieb von Baustoffen, Sand, Kies und Splitt.",2
"Veredelung von Torf, Herstellung und Abfüllung von Blumenerden, Entwicklung von Heilzusätzen für Moorbäder und Moorpackungen, Herstellung von Futterzusätzen aus Torf für die Tiermast, Herstellung von Kalk, Rosendünger, Blaukorn, Hornspäne, Rasendünger usw. sowie die Durchführung aller Geschäfte, die dem Unternehmenszweck zu dienen geeignet sind",2
Gegenstand des Unternehmens ist der Abbau von und der Handel mit Mineralien.,2
"Die Gewinnung, Aufbereitung, Verarbeitung, Vertrieb von Kiesen, Sanden, Schotter, Splitt, Füllboden und sonstigen Erdstoffen im In- und Ausland, die Annahme, Zwischenlagerung, Aufbereitung und der Vertrieb von unbelasteten Bau- und Erdstoffen, der Vertrieb, Leasing und Vermietung von Maschinen, Geräten und Fahrzeugen sowie Serviceleistungen, das Betreiben von Kultur-, Erholungs- und Freizeiteinrichtungen",2
Weiter: Groß- und Einzelhandel mit mineralischen Roh- und Fertigprodukten. Amtsgericht Euskirchen,2
"Nunmehr die Gewinnung von Kies und Sand, der Handel mit Kies- und Sandmaterialien, der Betrieb eines Kieswerks, die Herstellung und der Vertrieb von Transportbeton sowie die Vermietung und Verpachtung von Vermögensgegenständen",2
"Fachbetrieb für Steinabbau Inh. B. Schubert e. K., Bischberg (Industriestraße 12, 96120 Bischberg; Der Betrieb eines Natursteinwerkes und die Führung eines Fachbetriebes für Steinabbau",2
"Beschaffung von Kiesabbaugelände, Einleitung von Genehmigungsverfahren für Kiesgewinnung, Abschluß von Kauf- und Pachtverträgen und der Abbau und Verkauf von nichtaufbereitetem Sand und Kies aus den durch die Gesellschaft erschlossenen Abbauflächen in Pfarrkofen, Gemeindebereich Ergolding, die im Kiesabbaurahmenplan der Region 13 als Vorrangfläche 26 ausgewiesen ist.",2
"Geschäftsgegenstand ist die Ausführung von Erd-, Tief- und Straßenbauarbeiten aller Art sowie die Gewinnung und der Vertrieb von Baumaterialien.",2
"Die Gewinnung, die Aufbereitung und der Vertrieb von Kies und Sand und alle damit im Zusammenhang stehende Geschäfte",2
"Der Handel mit sowie der Import und Export von Natursteinen, mit Ausnahme genehmigungspflichtiger Tätigkeiten",2
"Abbau, Verkauf, Transport und Vertrieb von Kies und Sand",2
Betrieben wird ein Sand- und Kiesunternehmen.,2
die Produktion und der Vertrieb von SAKRESIV-Strahlgut.,2
das Betreiben einer Kiesgrube und Lagerung nicht genehmigungspflichtiger Stoffe.,2
"Aufsuchung, Gewinnung und Vermarktung von mineralischen Rohstoffen sowie Produktion von und Handel mit Baustoffen und Gegenständen aller Art, außer genehmigungspflichtigen Gegenständen",2
"Geschäftsgegenstand ist die Gewinnung, Aufbereitung und Vermarktung von Kies, Sand und sonstigen Mineralien.",2
"Gegenstand ist die Betreitung eines Kieswerkes, die Betreibung eines Betonwerkes, der Transport von Baustoffen etc., die Vermietung von Baumaschinen und die Beteiligung an anderen Unternehmen.",2
Geschäftsgegenstand ist der Betrieb eines Sand- und Kieswerkes.,2
"Geschäftsgegenstand ist die Gewinnung, die Aufbereitung und der Vertrieb von Sand und Kies, der An- und Verkauf von Grundstücken zur Sandgewinnung, der Abschluß von Pachtverträgen und der Erwerb von Ausbeuterechten zur Sand- und Kiesgewinnung sowie von Transporten aller Art im Nahverkehr.",2
die Gewinnung von Sand und Kies sowie die Produktion von Transportbeton und alle damit zusammenhängenden Geschäfte.,2
"Die Hartsteingewinnung sowie der Hartsteinvertrieb, - die Vornahme von Abbruch- und Tiefbauarbeiten, - der Einzelhandel mit Baustoffen und Brennstoffen, - die Vornahme von Gütertransporten im Nahverkehr, - die Vermittlung von Versicherungen; sowie sämtliche damit zusammenhängenden und den Gesellschaftszweck fördernden Geschäfte",2
Betrieb von Kies- und Sandgruben sowie Durchführung von Transporten jeglicher Art,2
"Gewinnung von Sand, die Entsorgung von Abfall, insbesondere Bauabfall sowie die Durchführung von Tiefbauarbeiten.",2
Gegenstand des Unternehmens ist die Herstellung von Torfprodukten aller Art sowie der Vertrieb und der Handel mit ihnen.,2
Veräußerung und Belastung von Grundstücken ermächtigt. Ein Kommanditist ist ausgeschieden. Ein Kommanditist ist eingetreten,2
Gegenstand des Unternehmens ist der Betrieb von Kiesgruben zur Gewinnung von Kies sowie ein Güternahverkehrsunternehmen.,2
Betrieb eines Kieswerkes.) 2 Kommanditisten. Geschäftsinhaber ist die Kieswerk Uwe Kiel Verwaltungs GmbH in Bordesholm,2
"Abbau von Bodenschätzen, die Aufbereitung von Kiesen und Sanden, das Baustoffrecycling, der Handel mit Baustoffen sowie sonstige Managementleistungen und alle im Zusammenhang mit dem Unternehmensgegenstand stehenden Tätigkeiten und Nebengeschäften.",2
"Gewinnung, Aufbereitung und Vertrieb von Sand und Kies, An- und Verkauf von Grundstücken zur Sand- und Kiesgewinnung, Abschluss von Pachtverträgen und der Erwerb von Gewinnungsrechten zur Sand- und Kiesgewinnung sowie von Transporten aller Art im Nahverkehr. Herstellung und Vertrieb von Transportbeton sowie Vornahme sämtlicher damit zusammenhängender und den Gesellschaftszweck fördernder Geschäfte.",2
Geschäftsgegenstand ist die Gewinnung von Sand und Kies und anderen Baustoffen.,2
Gegenstand des Unternehmens sind Erd- und Abbrucharbeiten mit Schüttgütern.,2
Der Gesellschafter ausgeschieden. Die persönlich haftenden Gesellschafter Wilhelm Krieger und Wolfgang Krieger sind jeweils allein zur Vertretung,2
"Gewerbliche Auswertung von eigenen oder fremden schotter- und steinhaltigen Grundstücken im Wege des Abbaus im eigenen Unternehmen oder durch Dritte sowie Verwertung von ausgebeuteten Grundstücken zu Zwecken jeder Art. Die Gesellschaft ist berechtigt, andere Erzeugnisse ähnlicher Art herzustellen, zu erwerben, zu bearbeiten und zu vertreiben, sowie entsprechende Dienstleistungen anzubieten.",2
"Verkauf von Kies, Sand und Baustoffen sowie der Kiesgewinnung und Weiterverarbeitung des gewonnenen Kiesmaterials",2
"Die Gesellschafterversammlung vom 25.05.2007 hat eine Änderung des Gesellschaftsvertrages in § 1 (Firma und Sitz der Gesellschaft) und mit ihr die Änderung der Firma, so wie eine Änderung des Gesellschaftsvertrages in § 2 (Gegenstand des Unternehmens) und mit ihr die Änderung des Unternehmensgegenstandes beschlossen.",2
"Betrieb von Fahrzeugen, die Gewinnung von Kies sowie der Handel mit Baustoffen und die Vornahme damit zusammenhängender Tätigkeiten und Dienstleistungen. Die Gesellschaft kann sämtliche Geschäfte betreiben, die zur Erreichung dieses Zwecks geeignet sind. Das",2
"Dabei wurde insbesondere geändert: Gegenstand des Unternehmens, Stammkapital, Geschäftsführung und Vertretung. Neuer Gegenstand: Abbau, Aufbereitung und Vertrieb mineralischer Rohstoffe, insbesondere von Sand, Verfüllung und Rekultivierung von abgebauten Flächen und Recyclingtätigkeiten.",2
"Betrieb von Kiesgruben, der Abbau von Kies, das Recyceln von Bauschutt und Straßenmaterialien, das Deponieren von Bodenaushub, der Vertrieb von Kies und anderen Baustoffen sowie die Geschäftsführung von Unternehmen, deren vorgenannte Tätigkeit ist",2
"Abbau und Verkauf von Kies, Sand etc.",2
"Betrieb eines Kieswerks, Handel mit einschlägigen Artikeln und Aufbereitung von Sand, Kiessortierung und Betrieb einer Steinbrecherei.",2
Das Betreiben einer Sandgrube,2
Gegenstand ist der Handel mit Bauelementen.,2
"Nunmehr Gewinnung, die Verarbeitung und der Vertrieb sowie der Handel von Torf und Torfprodukten aus dem Baltikum. Die Gesellschaft ist berechtigt, alle Geschäfte vorzunehmen, die mit dem zusammenhängen oder diesen fördern. Die Gesellschaft ist berechtigt, Zweigniederlassungen zu errichten und andere Unternehmen zu erwerben oder sich an solchen zu beteiligen, die auf dem gleichen Gebiet tätig sind. Amtsgericht Meppen",2
